Duran Duran,127,https://archiveofourown.org/tags/Duran%20Duran/works,Music *a* Bands
X JAPAN,127,https://archiveofourown.org/tags/X%20JAPAN/works,Music *a* Bands
Depeche Mode,125,https://archiveofourown.org/tags/Depeche%20Mode/works,Music *a* Bands
Queen (Band),125,https://archiveofourown.org/tags/Queen%20(Band)/works,Music *a* Bands
The Who,125,https://archiveofourown.org/tags/The%20Who/works,Music *a* Bands
TWRP | Tupper Ware Remix Party (Band),124,https://archiveofourown.org/tags/TWRP%20%7C%20Tupper%20Ware%20Remix%20Party%20(Band)/works,Music *a* Bands
HOTSHOT (Band),123,https://archiveofourown.org/tags/HOTSHOT%20(Band)/works,Music *a* Bands
ONE OK ROCK,123,https://archiveofourown.org/tags/ONE%20OK%20ROCK/works,Music *a* Bands
Gackt (Musician) RPF,122,https://archiveofourown.org/tags/Gackt%20(Musician)%20RPF/works,Music *a* Bands
Urban Strangers (Band),122,https://archiveofourown.org/tags/Urban%20Strangers%20(Band)/works,Music *a* Bands
AKB48,120,https://archiveofourown.org/tags/AKB48/works,Music *a* Bands
Fleetwood Mac (Band),119,https://archiveofourown.org/tags/Fleetwood%20Mac%20(Band)/works,Music *a* Bands
여자친구 | GFriend (Band),119,https://archiveofourown.org/tags/%EC%97%AC%EC%9E%90%EC%B9%9C%EA%B5%AC%20%7C%20GFriend%20(Band)/works,Music *a* Bands
Best Song Ever - One Direction (Music Video),118,https://archiveofourown.org/tags/Best%20Song%20Ever%20-%20One%20Direction%20(Music%20Video)/works,Music *a* Bands
2NE1,117,https://archiveofourown.org/tags/2NE1/works,Music *a* Bands
B1A4,117,https://archiveofourown.org/tags/B1A4/works,Music *a* Bands
TOKIO,115,https://archiveofourown.org/tags/TOKIO/works,Music *a* Bands
D (Band),113,https://archiveofourown.org/tags/D%20(Band)/works,Music *a* Bands
SCREW (Band),113,https://archiveofourown.org/tags/SCREW%20(Band)/works,Music *a* Bands
X Factor (UK) RPF,113,https://archiveofourown.org/tags/X%20Factor%20(UK)%20RPF/works,Music *a* Bands
David Cook (Musician),112,https://archiveofourown.org/tags/David%20Cook%20(Musician)/works,Music *a* Bands
Hello! Project,112,https://archiveofourown.org/tags/Hello!%20Project/works,Music *a* Bands
Marianas Trench,112,https://archiveofourown.org/tags/Marianas%20Trench/works,Music *a* Bands
Midwest Kings,112,https://archiveofourown.org/tags/Midwest%20Kings/works,Music *a* Bands
LeATHERMØUTH,111,https://archiveofourown.org/tags/LeATHERM%C3%98UTH/works,Music *a* Bands
The Libertines,111,https://archiveofourown.org/tags/The%20Libertines/works,Music *a* Bands
Motionless in White (Band),110,https://archiveofourown.org/tags/Motionless%20in%20White%20(Band)/works,Music *a* Bands
Panik,110,https://archiveofourown.org/tags/Panik/works,Music *a* Bands
Stray Kids (Band),109,https://archiveofourown.org/tags/Stray%20Kids%20(Band)/works,Music *a* Bands
MBLAQ,107,https://archiveofourown.org/tags/MBLAQ/works,Music *a* Bands
Poets of the Fall,107,https://archiveofourown.org/tags/Poets%20of%20the%20Fall/works,Music *a* Bands
Tegan and Sara (Band),104,https://archiveofourown.org/tags/Tegan%20and%20Sara%20(Band)/works,Music *a* Bands
The Vamps (UK Band),104,https://archiveofourown.org/tags/The%20Vamps%20(UK%20Band)/works,Music *a* Bands
Nightwish,103,https://archiveofourown.org/tags/Nightwish/works,Music *a* Bands
