Tales of Vesperia,774,https://archiveofourown.org/tags/Tales%20of%20Vesperia/works,Video Games
Fire Emblem: Soen no Kiseki/Akatsuki no Megami | Fire Emblem Path of Radiance/Radiant Dawn,765,https://archiveofourown.org/tags/Fire%20Emblem:%20Soen%20no%20Kiseki*s*Akatsuki%20no%20Megami%20%7C%20Fire%20Emblem%20Path%20of%20Radiance*s*Radiant%20Dawn/works,Video Games
Rockman | Mega Man - All Media Types,760,https://archiveofourown.org/tags/Rockman%20%7C%20Mega%20Man%20-%20All%20Media%20Types/works,Video Games
Pocket Monsters: Black & White | Pokemon Black and White Versions,742,https://archiveofourown.org/tags/Pocket%20Monsters:%20Black%20*a*%20White%20%7C%20Pokemon%20Black%20and%20White%20Versions/works,Video Games
Sonic the Hedgehog (Video Games),722,https://archiveofourown.org/tags/Sonic%20the%20Hedgehog%20(Video%20Games)/works,Video Games
Saints Row,721,https://archiveofourown.org/tags/Saints%20Row/works,Video Games
Tales of Xillia,716,https://archiveofourown.org/tags/Tales%20of%20Xillia/works,Video Games
Tales of the Abyss,714,https://archiveofourown.org/tags/Tales%20of%20the%20Abyss/works,Video Games
Touhou Project,703,https://archiveofourown.org/tags/Touhou%20Project/works,Video Games
Bendy and the Ink Machine,702,https://archiveofourown.org/tags/Bendy%20and%20the%20Ink%20Machine/works,Video Games
Subarashiki Kono Sekai | The World Ends With You,698,https://archiveofourown.org/tags/Subarashiki%20Kono%20Sekai%20%7C%20The%20World%20Ends%20With%20You/works,Video Games
Pocket Monsters: Ruby & Sapphire & Emerald | Pokemon Ruby Sapphire Emerald Versions,685,https://archiveofourown.org/tags/Pocket%20Monsters:%20Ruby%20*a*%20Sapphire%20*a*%20Emerald%20%7C%20Pokemon%20Ruby%20Sapphire%20Emerald%20Versions/works,Video Games
Wiedźmin | The Witcher (Video Game),684,https://archiveofourown.org/tags/Wied%C5%BAmin%20%7C%20The%20Witcher%20(Video%20Game)/works,Video Games
悪魔城ドラキュラ | Castlevania Series,673,https://archiveofourown.org/tags/%E6%82%AA%E9%AD%94%E5%9F%8E%E3%83%89%E3%83%A9%E3%82%AD%E3%83%A5%E3%83%A9%20%7C%20Castlevania%20Series/works,Video Games
Pocket Monsters: X & Y | Pokemon X & Y Versions,672,https://archiveofourown.org/tags/Pocket%20Monsters:%20X%20*a*%20Y%20%7C%20Pokemon%20X%20*a*%20Y%20Versions/works,Video Games
Layton Kyouju Series | Professor Layton Series,664,https://archiveofourown.org/tags/Layton%20Kyouju%20Series%20%7C%20Professor%20Layton%20Series/works,Video Games
Final Fantasy VI,658,https://archiveofourown.org/tags/Final%20Fantasy%20VI/works,Video Games
Uta no Prince-sama,654,https://archiveofourown.org/tags/Uta%20no%20Prince-sama/works,Video Games
The Legend of Zelda: Twilight Princess,632,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda:%20Twilight%20Princess/works,Video Games
The Last of Us,623,https://archiveofourown.org/tags/The%20Last%20of%20Us/works,Video Games
Silent Hill (Video Game Series),612,https://archiveofourown.org/tags/Silent%20Hill%20(Video%20Game%20Series)/works,Video Games
Love Live! School Idol Festival (Video Game),600,https://archiveofourown.org/tags/Love%20Live!%20School%20Idol%20Festival%20(Video%20Game)/works,Video Games
Batman: Arkham - All Media Types,594,https://archiveofourown.org/tags/Batman:%20Arkham%20-%20All%20Media%20Types/works,Video Games
Stardew Valley (Video Game),585,https://archiveofourown.org/tags/Stardew%20Valley%20(Video%20Game)/works,Video Games
Left 4 Dead (Video Games),579,https://archiveofourown.org/tags/Left%204%20Dead%20(Video%20Games)/works,Video Games
BioShock Infinite,565,https://archiveofourown.org/tags/BioShock%20Infinite/works,Video Games
Star Wars Legends: Knights of the Old Republic,564,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20Knights%20of%20the%20Old%20Republic/works,Video Games
Halo (Video Games) & Related Fandoms,557,https://archiveofourown.org/tags/Halo%20(Video%20Games)%20*a*%20Related%20Fandoms/works,Video Games
Zombies Run!,538,https://archiveofourown.org/tags/Zombies%20Run!/works,Video Games
Asagao Academy: Normal Boots Club,537,https://archiveofourown.org/tags/Asagao%20Academy:%20Normal%20Boots%20Club/works,Video Games
Batman: Arkham (Video Games),521,https://archiveofourown.org/tags/Batman:%20Arkham%20(Video%20Games)/works,Video Games
Fate/stay night - All Media Types,514,https://archiveofourown.org/tags/Fate*s*stay%20night%20-%20All%20Media%20Types/works,Video Games
OFF (Game),513,https://archiveofourown.org/tags/OFF%20(Game)/works,Video Games
Zero Escape (Video Games),512,https://archiveofourown.org/tags/Zero%20Escape%20(Video%20Games)/works,Video Games
Tales of Symphonia,503,https://archiveofourown.org/tags/Tales%20of%20Symphonia/works,Video Games
Final Fantasy IV,502,https://archiveofourown.org/tags/Final%20Fantasy%20IV/works,Video Games
Sengoku Basara,497,https://archiveofourown.org/tags/Sengoku%20Basara/works,Video Games
Call of Duty (Video Games),496,https://archiveofourown.org/tags/Call%20of%20Duty%20(Video%20Games)/works,Video Games
光神話 | Kid Icarus (Video Games),490,https://archiveofourown.org/tags/%E5%85%89%E7%A5%9E%E8%A9%B1%20%7C%20Kid%20Icarus%20(Video%20Games)/works,Video Games
Elder Scrolls IV: Oblivion,473,https://archiveofourown.org/tags/Elder%20Scrolls%20IV:%20Oblivion/works,Video Games
Far Cry (Video Games),461,https://archiveofourown.org/tags/Far%20Cry%20(Video%20Games)/works,Video Games
The Legend of Zelda: Skyward Sword,458,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda:%20Skyward%20Sword/works,Video Games
Inazuma Eleven,456,https://archiveofourown.org/tags/Inazuma%20Eleven/works,Video Games
Deus Ex (Video Games),454,https://archiveofourown.org/tags/Deus%20Ex%20(Video%20Games)/works,Video Games
Suikoden,451,https://archiveofourown.org/tags/Suikoden/works,Video Games
Avengers Academy (Video Game),444,https://archiveofourown.org/tags/Avengers%20Academy%20(Video%20Game)/works,Video Games
Mortal Kombat - All Media Types,444,https://archiveofourown.org/tags/Mortal%20Kombat%20-%20All%20Media%20Types/works,Video Games
Fire Emblem Echoes: Mou Hitori no Eiyuu Ou | Fire Emblem Echoes: Shadows of Valentia,443,https://archiveofourown.org/tags/Fire%20Emblem%20Echoes:%20Mou%20Hitori%20no%20Eiyuu%20Ou%20%7C%20Fire%20Emblem%20Echoes:%20Shadows%20of%20Valentia/works,Video Games
Three Kingdoms History & Adaptations - All Media Types,440,https://archiveofourown.org/tags/Three%20Kingdoms%20History%20*a*%20Adaptations%20-%20All%20Media%20Types/works,Video Games
Hatoful Kareshi | Hatoful Boyfriend,436,https://archiveofourown.org/tags/Hatoful%20Kareshi%20%7C%20Hatoful%20Boyfriend/works,Video Games
Bloodborne (Video Game),421,https://archiveofourown.org/tags/Bloodborne%20(Video%20Game)/works,Video Games
Pokemon GO,412,https://archiveofourown.org/tags/Pokemon%20GO/works,Video Games
MindCrack RPF,411,https://archiveofourown.org/tags/MindCrack%20RPF/works,Video Games
The Walking Dead (Telltale Video Game),410,https://archiveofourown.org/tags/The%20Walking%20Dead%20(Telltale%20Video%20Game)/works,Video Games
Tomb Raider & Related Fandoms,394,https://archiveofourown.org/tags/Tomb%20Raider%20*a*%20Related%20Fandoms/works,Video Games
Dark Souls (Video Games),393,https://archiveofourown.org/tags/Dark%20Souls%20(Video%20Games)/works,Video Games
Watch Dogs (Video Games),392,https://archiveofourown.org/tags/Watch%20Dogs%20(Video%20Games)/works,Video Games
Harvest Moon,388,https://archiveofourown.org/tags/Harvest%20Moon/works,Video Games
Hakuouki,387,https://archiveofourown.org/tags/Hakuouki/works,Video Games
The Legend of Zelda (Video Game 1986),383,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda%20(Video%20Game%201986)/works,Video Games
Xenoblade Chronicles,381,https://archiveofourown.org/tags/Xenoblade%20Chronicles/works,Video Games
Don't Starve (Video Game),376,https://archiveofourown.org/tags/Don't%20Starve%20(Video%20Game)/works,Video Games
Fire Emblem Heroes,372,https://archiveofourown.org/tags/Fire%20Emblem%20Heroes/works,Video Games
Fire Emblem: The Sacred Stones,371,https://archiveofourown.org/tags/Fire%20Emblem:%20The%20Sacred%20Stones/works,Video Games
Star Wars Legends: X-wing Series - All Media Types,354,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20X-wing%20Series%20-%20All%20Media%20Types/works,Video Games
Fate/stay night (Visual Novel),352,https://archiveofourown.org/tags/Fate*s*stay%20night%20(Visual%20Novel)/works,Video Games
Pocket Monsters: Diamond & Pearl & Platinum | Pokemon Diamond Pearl Platinum Versions,351,https://archiveofourown.org/tags/Pocket%20Monsters:%20Diamond%20*a*%20Pearl%20*a*%20Platinum%20%7C%20Pokemon%20Diamond%20Pearl%20Platinum%20Versions/works,Video Games
Rockman X | Mega Man X,347,https://archiveofourown.org/tags/Rockman%20X%20%7C%20Mega%20Man%20X/works,Video Games
Fire Emblem: Rekka no Ken | Fire Emblem: Blazing Sword,345,https://archiveofourown.org/tags/Fire%20Emblem:%20Rekka%20no%20Ken%20%7C%20Fire%20Emblem:%20Blazing%20Sword/works,Video Games
Dangan Ronpa: Another Episode,342,https://archiveofourown.org/tags/Dangan%20Ronpa:%20Another%20Episode/works,Video Games
Final Fantasy IX,335,https://archiveofourown.org/tags/Final%20Fantasy%20IX/works,Video Games
Guild Wars Series (Video Games),335,https://archiveofourown.org/tags/Guild%20Wars%20Series%20(Video%20Games)/works,Video Games
Bravely Default (Video Game) & Related Fandoms,332,https://archiveofourown.org/tags/Bravely%20Default%20(Video%20Game)%20*a*%20Related%20Fandoms/works,Video Games
Fate/Grand Order,332,https://archiveofourown.org/tags/Fate*s*Grand%20Order/works,Video Games
Final Fantasy XIII-2,329,https://archiveofourown.org/tags/Final%20Fantasy%20XIII-2/works,Video Games
Diabolik Lovers,325,https://archiveofourown.org/tags/Diabolik%20Lovers/works,Video Games
Final Fantasy X-2,320,https://archiveofourown.org/tags/Final%20Fantasy%20X-2/works,Video Games
Pocket Monsters: Gold & Silver & Crystal | Pokemon Gold Silver Crystal Versions,316,https://archiveofourown.org/tags/Pocket%20Monsters:%20Gold%20*a*%20Silver%20*a*%20Crystal%20%7C%20Pokemon%20Gold%20Silver%20Crystal%20Versions/works,Video Games
Tomb Raider (Video Game),314,https://archiveofourown.org/tags/Tomb%20Raider%20(Video%20Game)/works,Video Games
Tales of Graces,313,https://archiveofourown.org/tags/Tales%20of%20Graces/works,Video Games
Mortal Kombat (Video Games),309,https://archiveofourown.org/tags/Mortal%20Kombat%20(Video%20Games)/works,Video Games
