Magi: The Labyrinth of Magic,1844,https://archiveofourown.org/tags/Magi:%20The%20Labyrinth%20of%20Magic/works,Anime *a* Manga
刀剣乱舞 | Touken Ranbu,1808,https://archiveofourown.org/tags/%E5%88%80%E5%89%A3%E4%B9%B1%E8%88%9E%20%7C%20Touken%20Ranbu/works,Anime *a* Manga
Fate/stay night & Related Fandoms,1729,https://archiveofourown.org/tags/Fate*s*stay%20night%20*a*%20Related%20Fandoms/works,Anime *a* Manga
Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica,1725,https://archiveofourown.org/tags/Mahou%20Shoujo%20Madoka%20Magika%20%7C%20Puella%20Magi%20Madoka%20Magica/works,Anime *a* Manga
Hikaru no Go,1703,https://archiveofourown.org/tags/Hikaru%20no%20Go/works,Anime *a* Manga
Finder no Hyouteki | Finder Series,1677,https://archiveofourown.org/tags/Finder%20no%20Hyouteki%20%7C%20Finder%20Series/works,Anime *a* Manga
Tsubasa: Reservoir Chronicle,1586,https://archiveofourown.org/tags/Tsubasa:%20Reservoir%20Chronicle/works,Anime *a* Manga
幽☆遊☆白書 | YuYu Hakusho: Ghost Files,1488,https://archiveofourown.org/tags/%E5%B9%BD%E2%98%86%E9%81%8A%E2%98%86%E7%99%BD%E6%9B%B8%20%7C%20YuYu%20Hakusho:%20Ghost%20Files/works,Anime *a* Manga
Love Live! Sunshine!!,1442,https://archiveofourown.org/tags/Love%20Live!%20Sunshine!!/works,Anime *a* Manga
Ao no Exorcist | Blue Exorcist,1391,https://archiveofourown.org/tags/Ao%20no%20Exorcist%20%7C%20Blue%20Exorcist/works,Anime *a* Manga
Yu-Gi-Oh! ARC-V,1385,https://archiveofourown.org/tags/Yu-Gi-Oh!%20ARC-V/works,Anime *a* Manga
Tales of Zestiria,1343,https://archiveofourown.org/tags/Tales%20of%20Zestiria/works,Anime *a* Manga
Yu-Gi-Oh! Zexal,1330,https://archiveofourown.org/tags/Yu-Gi-Oh!%20Zexal/works,Anime *a* Manga
Assassination Classroom,1237,https://archiveofourown.org/tags/Assassination%20Classroom/works,Anime *a* Manga
Neon Genesis Evangelion,1115,https://archiveofourown.org/tags/Neon%20Genesis%20Evangelion/works,Anime *a* Manga
