428,Rock Music RPF,Music *a* Bands,16,17
471,Rock Music RPF,Music *a* Bands,17,18
396,Rock Music RPF,Music *a* Bands,18,19
465,Rock Music RPF,Music *a* Bands,19,20
380,Rock Music RPF,Music *a* Bands,20,21
354,Rock Music RPF,Music *a* Bands,21,22
408,Rock Music RPF,Music *a* Bands,22,23
360,Rock Music RPF,Music *a* Bands,23,24
398,Rock Music RPF,Music *a* Bands,24,25
312,Rock Music RPF,Music *a* Bands,25,26
335,Rock Music RPF,Music *a* Bands,26,27
384,Rock Music RPF,Music *a* Bands,27,28
426,Rock Music RPF,Music *a* Bands,28,29
428,Rock Music RPF,Music *a* Bands,29,30
382,Rock Music RPF,Music *a* Bands,30,31
383,Rock Music RPF,Music *a* Bands,31,32
360,Rock Music RPF,Music *a* Bands,32,33
325,Rock Music RPF,Music *a* Bands,33,34
267,Rock Music RPF,Music *a* Bands,34,35
366,Rock Music RPF,Music *a* Bands,35,36
518,EXO (Band),Music *a* Bands,0,1
392,EXO (Band),Music *a* Bands,1,2
677,EXO (Band),Music *a* Bands,2,3
684,EXO (Band),Music *a* Bands,3,4
673,EXO (Band),Music *a* Bands,4,5
467,EXO (Band),Music *a* Bands,5,6
537,EXO (Band),Music *a* Bands,6,7
566,EXO (Band),Music *a* Bands,7,8
454,EXO (Band),Music *a* Bands,8,9
323,EXO (Band),Music *a* Bands,9,10
390,EXO (Band),Music *a* Bands,10,11
395,EXO (Band),Music *a* Bands,11,12
462,EXO (Band),Music *a* Bands,12,13
355,EXO (Band),Music *a* Bands,13,14
338,EXO (Band),Music *a* Bands,14,15
332,EXO (Band),Music *a* Bands,15,16
394,EXO (Band),Music *a* Bands,16,17
442,EXO (Band),Music *a* Bands,17,18
424,EXO (Band),Music *a* Bands,18,19
329,EXO (Band),Music *a* Bands,19,20
294,EXO (Band),Music *a* Bands,20,21
385,EXO (Band),Music *a* Bands,21,22
317,EXO (Band),Music *a* Bands,22,23
285,EXO (Band),Music *a* Bands,23,24
275,EXO (Band),Music *a* Bands,24,25
232,EXO (Band),Music *a* Bands,25,26
230,EXO (Band),Music *a* Bands,26,27
294,EXO (Band),Music *a* Bands,27,28
265,EXO (Band),Music *a* Bands,28,29
192,EXO (Band),Music *a* Bands,29,30
132,EXO (Band),Music *a* Bands,30,31
205,EXO (Band),Music *a* Bands,31,32
126,EXO (Band),Music *a* Bands,32,33
118,EXO (Band),Music *a* Bands,33,34
135,EXO (Band),Music *a* Bands,34,35
220,EXO (Band),Music *a* Bands,35,36
134,My Chemical Romance,Music *a* Bands,0,1
97,My Chemical Romance,Music *a* Bands,1,2
152,My Chemical Romance,Music *a* Bands,2,3
90,My Chemical Romance,Music *a* Bands,3,4
110,My Chemical Romance,Music *a* Bands,4,5
101,My Chemical Romance,Music *a* Bands,5,6
116,My Chemical Romance,Music *a* Bands,6,7
104,My Chemical Romance,Music *a* Bands,7,8
93,My Chemical Romance,Music *a* Bands,8,9
114,My Chemical Romance,Music *a* Bands,9,10
102,My Chemical Romance,Music *a* Bands,10,11
104,My Chemical Romance,Music *a* Bands,11,12
163,My Chemical Romance,Music *a* Bands,12,13
122,My Chemical Romance,Music *a* Bands,13,14
148,My Chemical Romance,Music *a* Bands,14,15
116,My Chemical Romance,Music *a* Bands,15,16
167,My Chemical Romance,Music *a* Bands,16,17
159,My Chemical Romance,Music *a* Bands,17,18
153,My Chemical Romance,Music *a* Bands,18,19
