699,The Hobbit - All Media Types,Books *a* Literature,34,35
877,The Hobbit - All Media Types,Books *a* Literature,35,36
407,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,0,1
317,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,1,2
457,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,2,3
576,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,3,4
454,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,4,5
360,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,5,6
264,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,6,7
228,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,7,8
196,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,8,9
239,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,9,10
249,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,10,11
233,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,11,12
280,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,12,13
205,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,13,14
250,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,14,15
247,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,15,16
235,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,16,17
346,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,17,18
318,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,18,19
213,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,19,20
154,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,20,21
169,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,21,22
166,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,22,23
192,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,23,24
193,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,24,25
182,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,25,26
293,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,26,27
181,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,27,28
217,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,28,29
293,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,29,30
249,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,30,31
199,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,31,32
257,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,32,33
193,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,33,34
200,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,34,35
237,A Song of Ice and Fire - George R. R. Martin,Books *a* Literature,35,36
815,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,0,1
569,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,1,2
636,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,2,3
806,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,3,4
1240,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,4,5
814,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,5,6
760,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,6,7
599,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,7,8
511,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,8,9
664,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,9,10
779,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,10,11
576,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,11,12
462,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,12,13
277,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,13,14
382,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,14,15
322,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,15,16
440,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,16,17
386,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,17,18
491,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,18,19
747,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,19,20
933,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,20,21
562,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,21,22
245,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,22,23
108,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,23,24
68,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,24,25
56,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,25,26
75,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,26,27
58,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,27,28
125,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,28,29
73,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,29,30
46,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,30,31
64,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,31,32
51,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,32,33
45,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,33,34
27,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,34,35
46,The Shadowhunter Chronicles - All Media Types,Books *a* Literature,35,36
178,The Lord of the Rings - All Media Types,Books *a* Literature,0,1
109,The Lord of the Rings - All Media Types,Books *a* Literature,1,2
149,The Lord of the Rings - All Media Types,Books *a* Literature,2,3
140,The Lord of the Rings - All Media Types,Books *a* Literature,3,4
151,The Lord of the Rings - All Media Types,Books *a* Literature,4,5
165,The Lord of the Rings - All Media Types,Books *a* Literature,5,6
148,The Lord of the Rings - All Media Types,Books *a* Literature,6,7
158,The Lord of the Rings - All Media Types,Books *a* Literature,7,8
184,The Lord of the Rings - All Media Types,Books *a* Literature,8,9
212,The Lord of the Rings - All Media Types,Books *a* Literature,9,10
147,The Lord of the Rings - All Media Types,Books *a* Literature,10,11
195,The Lord of the Rings - All Media Types,Books *a* Literature,11,12
166,The Lord of the Rings - All Media Types,Books *a* Literature,12,13
124,The Lord of the Rings - All Media Types,Books *a* Literature,13,14
162,The Lord of the Rings - All Media Types,Books *a* Literature,14,15
